#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       71651   -0.350998   -0.331501 0.000171015
       71652   -0.352192   -0.331501 0.000171013
       71653   -0.353353   -0.331502 0.000171011
       71654   -0.354482   -0.331502 0.000171009
       71655    -0.35557   -0.331502 0.000171006
       71656   -0.356616   -0.331503 0.000171004
       71657   -0.357626   -0.331503 0.000171002
       71658    -0.35859   -0.331503 0.000171001
       71659    -0.35951   -0.331504 0.000170999
       71660   -0.360389   -0.331504 0.000170997
       71661    -0.36123   -0.331505 0.000170995
       71662   -0.362028   -0.331505 0.000170993
       71663    -0.36279   -0.331506 0.000170991
       71664   -0.363515   -0.331506 0.000170989
       71665   -0.364211   -0.331506 0.000170988
       71666   -0.364871   -0.331507 0.000170986
       71667   -0.365507   -0.331507 0.000170984
       71668   -0.366111   -0.331508 0.000170982
       71669   -0.366682   -0.331508 0.000170981
       71670    -0.36723   -0.331509 0.000170979
       71671   -0.367751   -0.331509 0.000170977
       71672    -0.36825    -0.33151 0.000170976
       71673   -0.368725    -0.33151 0.000170974
       71674   -0.369186   -0.331511 0.000170973
       71675   -0.369624   -0.331511 0.000170971
       71676   -0.370053   -0.331512 0.000170969
       71677   -0.370464   -0.331512 0.000170968
       71678   -0.370852   -0.331513 0.000170966
       71679   -0.371233   -0.331514 0.000170965
       71680   -0.371602   -0.331514 0.000170963
       71681   -0.371959   -0.331515 0.000170962
       71682   -0.372308   -0.331515 0.000170961
       71683   -0.372648   -0.331516 0.000170959
       71684   -0.372973   -0.331516 0.000170958
       71685   -0.373288   -0.331517 0.000170956
       71686   -0.373596   -0.331518 0.000170955
       71687   -0.373903   -0.331518 0.000170954
       71688   -0.374188   -0.331519 0.000170952
       71689   -0.374465   -0.331519 0.000170951
       71690   -0.374731    -0.33152  0.00017095
       71691   -0.374981   -0.331521 0.000170948
       71692   -0.375229   -0.331521 0.000170947
       71693   -0.375454   -0.331522 0.000170946
       71694    -0.37567   -0.331522 0.000170944
       71695    -0.37587   -0.331523 0.000170943
       71696   -0.376056   -0.331524 0.000170942
       71697   -0.376217   -0.331524 0.000170941
       71698   -0.376366   -0.331525 0.000170939
       71699   -0.376497   -0.331526 0.000170938
       71700   -0.376612   -0.331526 0.000170937
       71701   -0.376701   -0.331527 0.000170936
       71702   -0.376767   -0.331527 0.000170935
       71703   -0.376811   -0.331528 0.000170933
       71704   -0.376827   -0.331529 0.000170932
       71705   -0.376812   -0.331529 0.000170931
       71706    -0.37677    -0.33153  0.00017093
       71707   -0.376698   -0.331531 0.000170928
       71708   -0.376595   -0.331531 0.000170927
       71709   -0.376465   -0.331532 0.000170926
       71710     -0.3763   -0.331532 0.000170925
       71711   -0.376097   -0.331533 0.000170923
       71712   -0.375864   -0.331534 0.000170922
       71713   -0.375593   -0.331534 0.000170921
       71714    -0.37528   -0.331535  0.00017092
       71715   -0.374933   -0.331536 0.000170918
       71716   -0.374546   -0.331536 0.000170917
       71717   -0.374119   -0.331537 0.000170916
       71718   -0.373654   -0.331537 0.000170914
       71719    -0.37315   -0.331538 0.000170913
       71720   -0.372608   -0.331538 0.000170911
       71721   -0.372026   -0.331539  0.00017091
       71722   -0.371404    -0.33154 0.000170909
       71723   -0.370748    -0.33154 0.000170907
       71724   -0.370057   -0.331541 0.000170905
       71725   -0.369329   -0.331541 0.000170904
       71726   -0.368574   -0.331542 0.000170902
       71727   -0.367786   -0.331542 0.000170901
       71728   -0.366972   -0.331543 0.000170899
       71729   -0.366132   -0.331543 0.000170897
       71730   -0.365265   -0.331544 0.000170896
       71731    -0.36437   -0.331544 0.000170894
       71732   -0.363455   -0.331545 0.000170892
       71733   -0.362517   -0.331545  0.00017089
       71734    -0.36156   -0.331545 0.000170888
       71735   -0.360587   -0.331546 0.000170886
       71736   -0.359593   -0.331546 0.000170884
       71737   -0.358586   -0.331547 0.000170882
       71738   -0.357559   -0.331547  0.00017088
       71739    -0.35652   -0.331547 0.000170878
       71740   -0.355471   -0.331548 0.000170876
       71741    -0.35441   -0.331548 0.000170874
       71742   -0.353329   -0.331548 0.000170872
       71743   -0.352235   -0.331549  0.00017087
       71744   -0.351121   -0.331549 0.000170868
       71745   -0.349995   -0.331549 0.000170866
       71746    -0.34884   -0.331549 0.000170863
       71747   -0.347673    -0.33155 0.000170861
       71748   -0.346481    -0.33155 0.000170859
       71749   -0.345276    -0.33155 0.000170857
       71750   -0.344042    -0.33155 0.000170854
       71751   -0.342794    -0.33155 0.000170852
       71752   -0.341525    -0.33155  0.00017085
       71753   -0.340236   -0.331551 0.000170847
       71754   -0.338934   -0.331551 0.000170845
       71755   -0.337624   -0.331551 0.000170843
       71756    -0.33631   -0.331551  0.00017084
       71757   -0.334993   -0.331551 0.000170838
       71758   -0.333682   -0.331551 0.000170836
       71759   -0.332386   -0.331551 0.000170833
       71760   -0.331116   -0.331551 0.000170831
       71761   -0.329891   -0.331551 0.000170828
       71762   -0.328707   -0.331551 0.000170826
       71763   -0.327588   -0.331551 0.000170824
       71764   -0.326541   -0.331551 0.000170821
       71765   -0.325584   -0.331551 0.000170819
       71766   -0.324728   -0.331551 0.000170817
       71767   -0.323992    -0.33155 0.000170814
       71768   -0.323383    -0.33155 0.000170812
       71769   -0.322914    -0.33155  0.00017081
       71770   -0.322592    -0.33155 0.000170807
       71771   -0.322428    -0.33155 0.000170805
       71772   -0.322426    -0.33155 0.000170803
       71773   -0.322596    -0.33155   0.0001708
       71774   -0.322937    -0.33155 0.000170798
       71775   -0.323446   -0.331549 0.000170796
       71776   -0.324125   -0.331549 0.000170793
       71777   -0.324968   -0.331549 0.000170791
       71778   -0.325959   -0.331549 0.000170789
       71779   -0.327097   -0.331549 0.000170786
       71780   -0.328367   -0.331549 0.000170784
       71781   -0.329755   -0.331549 0.000170781
       71782   -0.331244   -0.331549 0.000170779
       71783   -0.332821   -0.331549 0.000170777
       71784   -0.334464   -0.331549 0.000170774
       71785   -0.336157   -0.331549 0.000170772
       71786   -0.337881   -0.331549  0.00017077
       71787   -0.339615   -0.331549 0.000170767
       71788   -0.341342   -0.331549 0.000170765
       71789   -0.343045    -0.33155 0.000170763
       71790    -0.34471    -0.33155  0.00017076
       71791    -0.34632    -0.33155 0.000170758
       71792   -0.347864    -0.33155 0.000170756
       71793   -0.349325   -0.331551 0.000170754
       71794   -0.350698   -0.331551 0.000170751
       71795   -0.351961   -0.331551 0.000170749
       71796   -0.353113   -0.331551 0.000170747
       71797    -0.35414   -0.331552 0.000170745
       71798   -0.355045   -0.331552 0.000170743
       71799   -0.355806   -0.331552 0.000170741
       71800   -0.356435   -0.331553 0.000170739
       71801   -0.356925   -0.331553 0.000170737
       71802   -0.357274   -0.331553 0.000170735
       71803    -0.35748   -0.331554 0.000170733
       71804   -0.357543   -0.331554 0.000170731
       71805   -0.357467   -0.331554 0.000170729
       71806   -0.357246   -0.331555 0.000170727
       71807   -0.356895   -0.331555 0.000170725
       71808   -0.356419   -0.331556 0.000170723
       71809   -0.355814   -0.331556 0.000170721
       71810   -0.355094   -0.331556 0.000170719
       71811   -0.354258   -0.331557 0.000170717
       71812   -0.353316   -0.331557 0.000170715
       71813   -0.352285   -0.331557 0.000170713
       71814   -0.351159   -0.331557  0.00017071
       71815   -0.349955   -0.331558 0.000170708
       71816   -0.348682   -0.331558 0.000170706
       71817    -0.34735   -0.331558 0.000170704
       71818    -0.34597   -0.331558 0.000170701
       71819   -0.344553   -0.331558 0.000170699
       71820   -0.343111   -0.331559 0.000170697
       71821   -0.341651   -0.331559 0.000170695
       71822   -0.340191   -0.331559 0.000170692
       71823   -0.338736   -0.331559  0.00017069
       71824   -0.337303   -0.331559 0.000170688
       71825     -0.3359   -0.331559 0.000170685
       71826   -0.334537   -0.331559 0.000170683
       71827    -0.33323   -0.331559  0.00017068
       71828   -0.331975   -0.331559 0.000170678
       71829   -0.330789   -0.331559 0.000170676
       71830   -0.329685   -0.331559 0.000170673
       71831   -0.328663   -0.331559 0.000170671
       71832   -0.327731   -0.331559 0.000170669
       71833   -0.326897   -0.331559 0.000170666
       71834   -0.326161   -0.331559 0.000170664
       71835   -0.325529   -0.331559 0.000170661
       71836   -0.325005   -0.331559 0.000170659
       71837   -0.324585   -0.331559 0.000170657
       71838    -0.32427   -0.331559 0.000170654
       71839   -0.324068   -0.331558 0.000170652
       71840    -0.32397   -0.331558  0.00017065
       71841   -0.323969   -0.331558 0.000170647
       71842   -0.324064   -0.331558 0.000170645
       71843   -0.324248   -0.331558 0.000170643
       71844   -0.324528   -0.331558  0.00017064
       71845   -0.324885   -0.331558 0.000170638
       71846   -0.325319   -0.331558 0.000170636
       71847   -0.325822   -0.331558 0.000170633
       71848   -0.326386   -0.331558 0.000170631
       71849   -0.327001   -0.331558 0.000170629
       71850   -0.327665   -0.331558 0.000170626
       71851   -0.328369   -0.331557 0.000170624
       71852     -0.3291   -0.331557 0.000170621
       71853   -0.329859   -0.331557 0.000170619
       71854   -0.330631   -0.331557 0.000170617
       71855   -0.331414   -0.331557 0.000170614
       71856   -0.332201   -0.331557 0.000170612
       71857   -0.332983   -0.331557  0.00017061
       71858   -0.333757   -0.331557 0.000170607
       71859   -0.334521   -0.331557 0.000170605
       71860    -0.33527   -0.331558 0.000170603
       71861   -0.335993   -0.331558   0.0001706
       71862   -0.336694   -0.331558 0.000170598
       71863   -0.337365   -0.331558 0.000170595
       71864    -0.33801   -0.331558 0.000170593
       71865   -0.338623   -0.331558 0.000170591
       71866    -0.33921   -0.331558 0.000170588
       71867   -0.339759   -0.331558 0.000170586
       71868   -0.340273   -0.331558 0.000170584
       71869   -0.340756   -0.331558 0.000170581
       71870   -0.341205   -0.331559 0.000170579
       71871   -0.341626   -0.331559 0.000170577
       71872   -0.342014   -0.331559 0.000170574
       71873   -0.342376   -0.331559 0.000170572
       71874   -0.342713   -0.331559  0.00017057
       71875   -0.343026   -0.331559 0.000170568
       71876   -0.343307   -0.331559 0.000170565
       71877   -0.343572    -0.33156 0.000170563
       71878   -0.343827    -0.33156 0.000170561
       71879    -0.34406    -0.33156 0.000170558
       71880   -0.344278    -0.33156 0.000170556
       71881   -0.344487    -0.33156 0.000170554
       71882   -0.344686   -0.331561 0.000170552
       71883    -0.34487   -0.331561 0.000170549
       71884    -0.34505   -0.331561 0.000170547
       71885   -0.345229   -0.331561 0.000170545
       71886    -0.34541   -0.331561 0.000170542
       71887   -0.345586   -0.331561  0.00017054
       71888    -0.34576   -0.331562 0.000170538
       71889   -0.345937   -0.331562 0.000170536
       71890   -0.346117   -0.331562 0.000170533
       71891   -0.346296   -0.331562 0.000170531
       71892   -0.346486   -0.331562 0.000170529
       71893   -0.346676   -0.331563 0.000170527
       71894   -0.346868   -0.331563 0.000170524
       71895   -0.347073   -0.331563 0.000170522
       71896    -0.34728   -0.331563  0.00017052
       71897   -0.347489   -0.331564 0.000170518
       71898   -0.347703   -0.331564 0.000170516
       71899   -0.347926   -0.331564 0.000170513
       71900    -0.34815   -0.331564 0.000170511
       71901   -0.348377   -0.331564 0.000170509
       71902   -0.348604   -0.331565 0.000170507
       71903   -0.348833   -0.331565 0.000170505
       71904   -0.349062   -0.331565 0.000170502
       71905   -0.349297   -0.331565   0.0001705
       71906   -0.349527   -0.331566 0.000170498
       71907   -0.349754   -0.331566 0.000170496
       71908    -0.34998   -0.331566 0.000170494
       71909   -0.350205   -0.331566 0.000170491
       71910   -0.350425   -0.331567 0.000170489
       71911   -0.350633   -0.331567 0.000170487
       71912   -0.350835   -0.331567 0.000170485
       71913   -0.351037   -0.331568 0.000170483
       71914   -0.351227   -0.331568 0.000170481
       71915   -0.351408   -0.331568 0.000170478
       71916   -0.351583   -0.331568 0.000170476
       71917   -0.351748   -0.331569 0.000170474
       71918   -0.351906   -0.331569 0.000170472
       71919   -0.352054   -0.331569  0.00017047
       71920   -0.352194   -0.331569 0.000170468
       71921   -0.352316    -0.33157 0.000170466
       71922    -0.35243    -0.33157 0.000170464
       71923   -0.352532    -0.33157 0.000170461
       71924   -0.352625   -0.331571 0.000170459
       71925   -0.352708   -0.331571 0.000170457
       71926   -0.352784   -0.331571 0.000170455
       71927   -0.352841   -0.331572 0.000170453
       71928    -0.35289   -0.331572 0.000170451
       71929   -0.352932   -0.331572 0.000170449
       71930   -0.352963   -0.331572 0.000170447
       71931    -0.35299   -0.331573 0.000170444
       71932   -0.353008   -0.331573 0.000170442
       71933   -0.353011   -0.331573  0.00017044
       71934   -0.353018   -0.331574 0.000170438
       71935    -0.35302   -0.331574 0.000170436
