#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         660   -0.328206   -0.323697  0.00130311
         661   -0.327593   -0.323703  0.00130115
         662   -0.326954   -0.323708   0.0012992
         663   -0.326281   -0.323712  0.00129724
         664    -0.32557   -0.323714  0.00129529
         665   -0.324832   -0.323716  0.00129335
         666   -0.324061   -0.323717  0.00129141
         667   -0.323263   -0.323716  0.00128947
         668   -0.322428   -0.323714  0.00128754
         669    -0.32155   -0.323711  0.00128562
         670   -0.320635   -0.323706  0.00128371
         671   -0.319686     -0.3237  0.00128181
         672   -0.318696   -0.323693  0.00127992
         673   -0.317659   -0.323684  0.00127805
         674   -0.316585   -0.323673   0.0012762
         675   -0.315469   -0.323661  0.00127437
         676   -0.314305   -0.323647  0.00127256
         677   -0.313087   -0.323632  0.00127077
         678   -0.311827   -0.323614  0.00126902
         679    -0.31052   -0.323595   0.0012673
         680   -0.309155   -0.323574  0.00126561
         681   -0.307743    -0.32355  0.00126397
         682   -0.306274   -0.323525  0.00126237
         683   -0.304754   -0.323498  0.00126082
         684   -0.303186   -0.323468  0.00125932
         685   -0.301566   -0.323436  0.00125789
         686   -0.299893   -0.323402  0.00125653
         687   -0.298172   -0.323365  0.00125523
         688   -0.296398   -0.323326  0.00125402
         689   -0.294586   -0.323284  0.00125289
         690   -0.292735    -0.32324  0.00125186
         691   -0.290855   -0.323193  0.00125093
         692   -0.288944   -0.323143   0.0012501
         693   -0.287014   -0.323091  0.00124938
         694   -0.285079   -0.323036  0.00124878
         695   -0.283142   -0.322979   0.0012483
         696   -0.281217   -0.322919  0.00124795
         697   -0.279312   -0.322856  0.00124773
         698    -0.27745   -0.322791  0.00124763
         699   -0.275634   -0.322724  0.00124767
         700   -0.273889   -0.322654  0.00124784
         701   -0.272231   -0.322582  0.00124813
         702   -0.270676   -0.322508  0.00124854
         703   -0.269241   -0.322433  0.00124906
         704   -0.267941   -0.322355  0.00124968
         705    -0.26679   -0.322276  0.00125039
         706   -0.265806   -0.322196  0.00125118
         707   -0.264997   -0.322115  0.00125202
         708   -0.264386   -0.322034   0.0012529
         709   -0.263968   -0.321952  0.00125381
         710   -0.263761    -0.32187  0.00125472
         711   -0.263762   -0.321788  0.00125561
         712   -0.263986   -0.321707  0.00125647
         713   -0.264422   -0.321627  0.00125728
         714   -0.265072   -0.321548  0.00125801
         715   -0.265928    -0.32147  0.00125865
         716   -0.266979   -0.321394  0.00125919
         717   -0.268218    -0.32132  0.00125962
         718    -0.26963   -0.321248  0.00125992
         719     -0.2712   -0.321178  0.00126009
         720   -0.272912   -0.321111  0.00126012
         721   -0.274752   -0.321047  0.00126001
         722   -0.276699   -0.320985  0.00125976
         723   -0.278738   -0.320927  0.00125938
         724   -0.280853   -0.320871  0.00125885
         725    -0.28302   -0.320819   0.0012582
         726   -0.285223    -0.32077  0.00125742
         727   -0.287451   -0.320724  0.00125652
         728   -0.289688   -0.320682  0.00125552
         729   -0.291918   -0.320642  0.00125442
         730   -0.294134   -0.320606  0.00125323
         731   -0.296323   -0.320573  0.00125195
         732   -0.298473   -0.320543  0.00125061
         733   -0.300579   -0.320515   0.0012492
         734   -0.302633   -0.320491  0.00124773
         735   -0.304628   -0.320469  0.00124622
         736   -0.306557    -0.32045  0.00124467
         737    -0.30842   -0.320434  0.00124309
         738   -0.310215    -0.32042  0.00124148
         739    -0.31194   -0.320409  0.00123985
         740    -0.31359     -0.3204  0.00123821
         741   -0.315165   -0.320393  0.00123656
         742   -0.316666   -0.320387  0.00123491
         743   -0.318101   -0.320384  0.00123325
         744   -0.319467   -0.320383  0.00123159
         745   -0.320765   -0.320384  0.00122994
         746   -0.321994   -0.320386  0.00122829
         747   -0.323153    -0.32039  0.00122665
         748   -0.324255   -0.320395  0.00122502
         749   -0.325294   -0.320401  0.00122341
         750   -0.326277   -0.320409   0.0012218
         751   -0.327207   -0.320418  0.00122021
         752    -0.32808   -0.320428  0.00121863
         753     -0.3289    -0.32044  0.00121706
         754   -0.329679   -0.320452  0.00121551
         755    -0.33041   -0.320465  0.00121397
         756   -0.331093   -0.320479  0.00121244
         757    -0.33174   -0.320494  0.00121093
         758   -0.332348    -0.32051  0.00120944
         759   -0.332922   -0.320526  0.00120795
         760   -0.333459   -0.320543  0.00120649
         761   -0.333966   -0.320561  0.00120503
         762   -0.334438   -0.320579  0.00120358
         763   -0.334881   -0.320598  0.00120215
         764   -0.335297   -0.320617  0.00120073
         765   -0.335693   -0.320637  0.00119933
         766   -0.336063   -0.320657  0.00119793
         767    -0.33641   -0.320677  0.00119654
         768   -0.336737   -0.320698  0.00119517
         769   -0.337047   -0.320719   0.0011938
         770   -0.337342   -0.320741  0.00119245
         771   -0.337617   -0.320763   0.0011911
         772   -0.337887   -0.320785  0.00118977
         773   -0.338135   -0.320807  0.00118844
         774    -0.33837    -0.32083  0.00118712
         775   -0.338588   -0.320853  0.00118581
         776   -0.338795   -0.320876  0.00118451
         777   -0.338989     -0.3209  0.00118321
         778   -0.339177   -0.320923  0.00118192
         779   -0.339361   -0.320947  0.00118064
         780    -0.33953   -0.320971  0.00117937
         781   -0.339695   -0.320994   0.0011781
         782   -0.339851   -0.321019  0.00117684
         783   -0.340005   -0.321043  0.00117559
         784   -0.340158   -0.321067  0.00117434
         785   -0.340303   -0.321092   0.0011731
         786   -0.340447   -0.321116  0.00117187
         787   -0.340581   -0.321141  0.00117064
         788   -0.340717   -0.321166  0.00116942
         789   -0.340854   -0.321191   0.0011682
         790   -0.340983   -0.321216  0.00116699
         791   -0.341116   -0.321241  0.00116579
         792   -0.341244   -0.321266  0.00116459
         793    -0.34138   -0.321292   0.0011634
         794   -0.341513   -0.321317  0.00116221
         795    -0.34165   -0.321343  0.00116103
         796   -0.341783   -0.321368  0.00115986
         797   -0.341922   -0.321394  0.00115869
         798   -0.342061    -0.32142  0.00115753
         799   -0.342202   -0.321446  0.00115637
         800   -0.342349   -0.321472  0.00115522
         801   -0.342492   -0.321498  0.00115407
         802    -0.34264   -0.321525  0.00115294
         803   -0.342793   -0.321551   0.0011518
         804   -0.342946   -0.321578  0.00115068
         805   -0.343105   -0.321605  0.00114956
         806   -0.343261   -0.321632  0.00114845
         807   -0.343425   -0.321659  0.00114734
         808   -0.343589   -0.321686  0.00114624
         809   -0.343757   -0.321713  0.00114515
         810   -0.343926    -0.32174  0.00114407
         811   -0.344099   -0.321768  0.00114299
         812   -0.344271   -0.321796  0.00114192
         813   -0.344443   -0.321824  0.00114085
         814   -0.344615   -0.321852  0.00113979
         815   -0.344798    -0.32188  0.00113874
         816   -0.344983   -0.321908   0.0011377
         817   -0.345167   -0.321936  0.00113666
         818   -0.345352   -0.321965  0.00113563
         819   -0.345537   -0.321994  0.00113461
         820   -0.345721   -0.322023   0.0011336
         821   -0.345907   -0.322052  0.00113259
         822   -0.346089   -0.322081  0.00113159
         823   -0.346277   -0.322111   0.0011306
         824   -0.346457    -0.32214  0.00112961
         825   -0.346643    -0.32217  0.00112863
         826   -0.346825     -0.3222  0.00112766
         827   -0.347002    -0.32223  0.00112669
         828   -0.347178    -0.32226  0.00112574
         829   -0.347353    -0.32229  0.00112478
         830   -0.347527    -0.32232  0.00112384
         831   -0.347693   -0.322351   0.0011229
         832    -0.34786   -0.322382  0.00112197
         833   -0.348025   -0.322412  0.00112105
         834   -0.348181   -0.322443  0.00112013
         835   -0.348332   -0.322474  0.00111922
         836   -0.348478   -0.322505  0.00111831
         837   -0.348618   -0.322537  0.00111741
         838   -0.348752   -0.322568  0.00111651
         839   -0.348885   -0.322599  0.00111562
         840   -0.349008   -0.322631  0.00111474
         841   -0.349122   -0.322662  0.00111386
         842   -0.349226   -0.322694  0.00111298
         843   -0.349325   -0.322725  0.00111211
         844   -0.349416   -0.322757  0.00111124
         845   -0.349495   -0.322789  0.00111038
         846   -0.349571    -0.32282  0.00110951
         847   -0.349632   -0.322852  0.00110866
         848   -0.349683   -0.322884   0.0011078
         849   -0.349729   -0.322915  0.00110695
         850   -0.349759   -0.322947  0.00110609
         851   -0.349781   -0.322978  0.00110524
         852   -0.349788    -0.32301  0.00110439
         853   -0.349784   -0.323041  0.00110355
         854   -0.349763   -0.323072   0.0011027
         855   -0.349737   -0.323104  0.00110185
         856   -0.349689   -0.323135    0.001101
         857   -0.349627   -0.323166  0.00110015
         858   -0.349551   -0.323196   0.0010993
         859   -0.349455   -0.323227  0.00109844
         860   -0.349339   -0.323257  0.00109758
         861   -0.349203   -0.323287  0.00109672
         862   -0.349043   -0.323317  0.00109586
         863   -0.348864   -0.323347  0.00109499
         864    -0.34866   -0.323376  0.00109411
         865   -0.348424   -0.323405  0.00109323
         866    -0.34816   -0.323434  0.00109234
         867   -0.347871   -0.323462  0.00109144
         868   -0.347548    -0.32349  0.00109054
         869   -0.347184   -0.323517  0.00108963
         870   -0.346782   -0.323544   0.0010887
         871   -0.346343    -0.32357  0.00108777
         872   -0.345865   -0.323595  0.00108682
         873   -0.345341    -0.32362  0.00108586
         874   -0.344775   -0.323645  0.00108489
         875   -0.344155   -0.323668   0.0010839
         876   -0.343479   -0.323691   0.0010829
         877   -0.342748   -0.323712  0.00108188
         878   -0.341962   -0.323733  0.00108085
         879   -0.341115   -0.323753   0.0010798
         880   -0.340205   -0.323772  0.00107874
         881    -0.33923   -0.323789  0.00107765
         882   -0.338184   -0.323805  0.00107656
         883   -0.337075    -0.32382  0.00107544
         884   -0.335892   -0.323834  0.00107431
         885   -0.334632   -0.323846  0.00107317
         886     -0.3333   -0.323857  0.00107201
         887   -0.331898   -0.323866  0.00107084
         888   -0.330421   -0.323873  0.00106966
         889   -0.328877   -0.323879  0.00106847
         890   -0.327263   -0.323883  0.00106728
         891   -0.325576   -0.323885  0.00106608
         892    -0.32382   -0.323885  0.00106488
         893   -0.321999   -0.323883  0.00106369
         894   -0.320124   -0.323878  0.00106251
         895   -0.318198   -0.323872  0.00106134
         896   -0.316224   -0.323864  0.00106019
         897   -0.314208   -0.323853  0.00105907
         898   -0.312165    -0.32384  0.00105797
         899   -0.310088   -0.323824   0.0010569
         900   -0.308004   -0.323807  0.00105587
         901    -0.30591   -0.323787  0.00105489
         902   -0.303828   -0.323765  0.00105395
         903   -0.301763   -0.323741  0.00105306
         904   -0.299726   -0.323714  0.00105223
         905    -0.29773   -0.323685  0.00105146
         906   -0.295787   -0.323654  0.00105075
         907   -0.293911   -0.323622  0.00105011
         908   -0.292111   -0.323587  0.00104952
         909   -0.290396    -0.32355    0.001049
         910   -0.288777   -0.323512  0.00104855
         911   -0.287272   -0.323472  0.00104815
         912   -0.285882   -0.323431  0.00104781
         913   -0.284618   -0.323389  0.00104753
         914    -0.28348   -0.323345  0.00104729
         915   -0.282485     -0.3233   0.0010471
         916   -0.281634   -0.323255  0.00104694
         917   -0.280927   -0.323209  0.00104682
         918   -0.280361   -0.323162  0.00104672
         919   -0.279935   -0.323115  0.00104663
